namespace,name,iid,safe_complete,evidence_class,first_reason_code
Windows.Win32.Networking.ActiveDirectory,IADsSecurityDescriptor,b8c787ca-9bdd-11d0-852c-00c04fd8d503,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IADsSecurityUtility,a63251b2-5f21-474b-ab52-4a8efad10895,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IADsService,68af66e0-31ca-11cf-a98a-00aa006bc149,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IADsServiceOperations,5d7b33f0-31ca-11cf-a98a-00aa006bc149,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IADsSession,398b7da0-4aab-11cf-ae2c-00aa006ebfb9,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IADsSyntax,c8f93dd2-4ae0-11cf-9e73-00aa004a5691,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IADsTimestamp,b2f5a901-4080-11d1-a3ac-00c04fb950dc,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IADsTypedName,b371a349-4080-11d1-a3ac-00c04fb950dc,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IADsUser,3e37e320-17e2-11cf-abc4-02608c9e7553,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IADsWinNTSystemInfo,6c6d65dc-afd1-11d2-9cb9-0000f87a369e,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,ICommonQuery,ab50dec0-6f1d-11d0-a1c4-00aa00c16e65,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Networking.ActiveDirectory,IDirectoryObject,e798de2c-22e4-11d0-84fe-00c04fd8d503,false,,external_pointee_storage
Windows.Win32.Networking.ActiveDirectory,IDirectorySchemaMgmt,75db3b9c-a4d8-11d0-a79c-00c04fd8d5a8,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IDirectorySearch,109ba8ec-92f0-11d0-a790-00c04fd8d5a8,false,,external_pointee_storage
Windows.Win32.Networking.ActiveDirectory,IDsAdminCreateObj,53554a38-f902-11d2-82b9-00c04f68928b,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IDsAdminNewObj,f2573587-e6fc-11d2-82af-00c04f68928b,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IDsAdminNewObjExt,6088eae2-e7bf-11d2-82af-00c04f68928b,false,,safe_projection_incomplete
Windows.Win32.Networking.ActiveDirectory,IDsAdminNewObjPrimarySite,be2b487e-f904-11d2-82b9-00c04f68928b,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IDsAdminNotifyHandler,e4a2b8b3-5a18-11d2-97c1-00a0c9a06d2d,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IDsBrowseDomainTree,7cabcf1e-78f5-11d2-960c-00c04fa31a86,false,,external_pointee_storage
Windows.Win32.Networking.ActiveDirectory,IDsDisplaySpecifier,1ab4a8c0-6a0b-11d2-ad49-00c04fa31a86,false,,external_pointee_storage
Windows.Win32.Networking.ActiveDirectory,IDsObjectPicker,0c87e64e-3b7a-11d2-b9e0-00c04fd8dbf7,false,,nested_pointer_lifetime
Windows.Win32.Networking.ActiveDirectory,IDsObjectPickerCredentials,e2d3ec9b-d041-445a-8f16-4748de8fb1cf,false,,nested_pointer_lifetime
Windows.Win32.Networking.ActiveDirectory,IPersistQuery,1a3114b8-a62e-11d0-a6c5-00a0c906af45,false,,external_pointee_storage
Windows.Win32.Networking.ActiveDirectory,IPrivateDispatch,86ab4bbe-65f6-11d1-8c13-00c04fd8d503,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IPrivateUnknown,89126bab-6ead-11d1-8c18-00c04fd8d503,true,standard_derived,
Windows.Win32.Networking.ActiveDirectory,IQueryForm,8cfcee30-39bd-11d0-b8d1-00a024ab2dbb,false,,safe_projection_incomplete
Windows.Win32.Networking.BackgroundIntelligentTransferService,AsyncIBackgroundCopyCallback,ca29d251-b4bb-4679-a3d9-ae8006119d54,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBITSExtensionSetup,29cfbbf7-09e4-4b97-b0bc-f2287e3d8eb3,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBITSExtensionSetupFactory,d5d2d542-5503-4e64-8b48-72ef91a32ee1,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyCallback,97ea99c7-0186-4ad4-8df9-c5b4e0ed6b22,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyCallback1,084f6593-3800-4e08-9b59-99fa59addf82,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyCallback2,659cdeac-489e-11d9-a9cd-000d56965251,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyCallback3,98c97bd2-e32b-4ad8-a528-95fd8b16bd42,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyError,19c613a0-fcb8-4f28-81ae-897c3d078f81,false,,missing_allocator
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyFile,01b7bd23-fb88-4a77-8490-5891d3e4653a,false,,missing_allocator
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyFile2,83e81b93-0873-474d-8a8c-f2018b1a939c,false,,missing_allocator
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyFile3,659cdeaa-489e-11d9-a9cd-000d56965251,false,,missing_allocator
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyFile4,ef7e0655-7888-4960-b0e5-730846e03492,false,,missing_allocator
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyFile5,85c1657f-dafc-40e8-8834-df18ea25717e,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyFile6,cf6784f7-d677-49fd-9368-cb47aee9d1ad,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyGroup,1ded80a7-53ea-424f-8a04-17fea9adc4f5,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyJob,37668d37-507e-4160-9316-26306d150b12,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyJob1,59f5553c-2031-4629-bb18-2645a6970947,false,,safe_projection_incomplete
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyJob2,54b50739-686f-45eb-9dff-d6a9a0faa9af,false,,external_pointee_storage
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyJob3,443c8934-90ff-48ed-bcde-26f5c7450042,false,,external_pointee_storage
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyJob4,659cdeae-489e-11d9-a9cd-000d56965251,false,,external_pointee_storage
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyJob5,e847030c-bbba-4657-af6d-484aa42bf1fe,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyJobHttpOptions,f1bd1079-9f01-4bdc-8036-f09b70095066,false,,missing_allocator
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyJobHttpOptions2,b591a192-a405-4fc3-8323-4c5c542578fc,false,,missing_allocator
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyJobHttpOptions3,8a9263d3-fd4c-4eda-9b28-30132a4d4e3c,false,,missing_allocator
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyManager,5ce34c0d-0dc9-4c1f-897c-daa1b78cee7c,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyQMgr,16f41c69-09f5-41d2-8cd8-3c08c47bc8a8,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBackgroundCopyServerCertificateValidationCallback,4cec0d02-def7-4158-813a-c32a46945ff7,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBitsPeer,659cdea2-489e-11d9-a9cd-000d56965251,false,,missing_allocator
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBitsPeerCacheAdministration,659cdead-489e-11d9-a9cd-000d56965251,true,standard_derived,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBitsPeerCacheRecord,659cdeaf-489e-11d9-a9cd-000d56965251,false,,missing_allocator
Windows.Win32.Networking.BackgroundIntelligentTransferService,IBitsTokenOptions,9a2584c3-f7d2-457a-9a5e-22b67bffc7d2,false,,missing_allocator
Windows.Win32.Networking.BackgroundIntelligentTransferService,IEnumBackgroundCopyFiles,ca51e165-c365-424c-8d41-24aaa4ff3c40,true,exact_registry_dependent,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IEnumBackgroundCopyGroups,d993e603-4aa4-47c5-8665-c20d39c2ba4f,true,exact_registry_dependent,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IEnumBackgroundCopyJobs,1af4f612-3b71-466f-8f58-7b6f73ac57ad,true,exact_registry_dependent,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IEnumBackgroundCopyJobs1,8baeba9d-8f1c-42c4-b82c-09ae79980d25,true,exact_registry_dependent,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IEnumBitsPeerCacheRecords,659cdea4-489e-11d9-a9cd-000d56965251,true,exact_registry_dependent,
Windows.Win32.Networking.BackgroundIntelligentTransferService,IEnumBitsPeers,659cdea5-489e-11d9-a9cd-000d56965251,true,exact_registry_dependent,
Windows.Win32.Networking.Clustering,IGetClusterDataInfo,97dede51-fc6b-11cf-b5f5-00a0c90ab505,false,,safe_projection_incomplete
Windows.Win32.Networking.Clustering,IGetClusterGroupInfo,97dede54-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IGetClusterNetInterfaceInfo,97dede57-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IGetClusterNetworkInfo,97dede56-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IGetClusterNodeInfo,97dede53-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IGetClusterObjectInfo,97dede52-fc6b-11cf-b5f5-00a0c90ab505,false,,safe_projection_incomplete
Windows.Win32.Networking.Clustering,IGetClusterResourceInfo,97dede55-fc6b-11cf-b5f5-00a0c90ab505,false,,safe_projection_incomplete
Windows.Win32.Networking.Clustering,IGetClusterUIInfo,97dede50-fc6b-11cf-b5f5-00a0c90ab505,false,,missing_handle_ownership
Windows.Win32.Networking.Clustering,ISClusApplication,f2e606e6-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusCryptoKeys,f2e6072c-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusDisk,f2e60724-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusDisks,f2e60726-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusNetInterface,f2e606ee-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusNetInterfaces,f2e606f0-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusNetwork,f2e606f2-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusNetworkNetInterfaces,f2e606f6-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusNetworks,f2e606f4-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusNode,f2e606f8-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusNodeNetInterfaces,f2e606fc-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusNodes,f2e606fa-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusPartition,f2e60720-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusPartitionEx,8802d4fe-b32e-4ad1-9dbd-64f18e1166ce,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusPartitions,f2e60722-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusProperties,f2e60700-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusProperty,f2e606fe-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusPropertyValue,f2e6071a-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusPropertyValueData,f2e6071e-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusPropertyValues,f2e6071c-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusRefObject,f2e60702-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusRegistryKeys,f2e6072a-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResDependencies,f2e60704-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResDependents,f2e6072e-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResGroup,f2e60706-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResGroupPreferredOwnerNodes,f2e606e8-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResGroupResources,f2e606ea-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResGroups,f2e60708-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResPossibleOwnerNodes,f2e6070e-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResType,f2e60710-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResTypePossibleOwnerNodes,f2e60718-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResTypeResources,f2e60714-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResTypes,f2e60712-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResource,f2e6070a-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusResources,f2e6070c-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusScsiAddress,f2e60728-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusVersion,f2e60716-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISCluster,f2e606e4-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISClusterNames,f2e606ec-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,ISDomainNames,f2e606e2-2631-11d1-89f1-00a0c90d061e,true,standard_derived,
Windows.Win32.Networking.Clustering,IWCContextMenuCallback,97dede64-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IWCPropertySheetCallback,97dede60-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IWCWizard97Callback,97dede67-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IWCWizardCallback,97dede62-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IWEExtendContextMenu,97dede65-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IWEExtendPropertySheet,97dede61-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IWEExtendWizard,97dede63-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IWEExtendWizard97,97dede68-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.Clustering,IWEInvokeCommand,97dede66-fc6b-11cf-b5f5-00a0c90ab505,true,standard_derived,
Windows.Win32.Networking.DeliveryOptimization,IDODownload,fbbd7fc0-c147-4727-a38d-827ef071ee77,false,,external_pointee_storage
Windows.Win32.Networking.DeliveryOptimization,IDODownloadStatusCallback,d166e8e3-a90e-4392-8e87-05e996d3747d,true,standard_derived,
Windows.Win32.Networking.DeliveryOptimization,IDOManager,400e2d4a-1431-4c1a-a748-39ca472cfdb1,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,IEnumNetworkConnections,dcb00006-570f-4a9b-8d69-199fdba5723b,false,,safe_projection_incomplete
Windows.Win32.Networking.NetworkListManager,IEnumNetworks,dcb00003-570f-4a9b-8d69-199fdba5723b,false,,safe_projection_incomplete
Windows.Win32.Networking.NetworkListManager,INetwork,dcb00002-570f-4a9b-8d69-199fdba5723b,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,INetwork2,b5550abb-3391-4310-804f-25dcc325ed81,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,INetworkConnection,dcb00005-570f-4a9b-8d69-199fdba5723b,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,INetworkConnection2,00e676ed-5a35-4738-92eb-8581738d0f0a,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,INetworkConnectionCost,dcb0000a-570f-4a9b-8d69-199fdba5723b,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,INetworkConnectionCostEvents,dcb0000b-570f-4a9b-8d69-199fdba5723b,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,INetworkConnectionEvents,dcb00007-570f-4a9b-8d69-199fdba5723b,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,INetworkCostManager,dcb00008-570f-4a9b-8d69-199fdba5723b,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,INetworkCostManagerEvents,dcb00009-570f-4a9b-8d69-199fdba5723b,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,INetworkEvents,dcb00004-570f-4a9b-8d69-199fdba5723b,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,INetworkListManager,dcb00000-570f-4a9b-8d69-199fdba5723b,true,standard_derived,
Windows.Win32.Networking.NetworkListManager,INetworkListManagerEvents,dcb00001-570f-4a9b-8d69-199fdba5723b,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,IFindSimilarResults,96236a81-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,IRdcComparator,96236a77-9dbc-11da-9e3f-0011114ae311,false,,nested_pointer_lifetime
Windows.Win32.Networking.RemoteDifferentialCompression,IRdcFileReader,96236a74-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,IRdcFileWriter,96236a75-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,IRdcGenerator,96236a73-9dbc-11da-9e3f-0011114ae311,false,,missing_allocator
Windows.Win32.Networking.RemoteDifferentialCompression,IRdcGeneratorFilterMaxParameters,96236a72-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,IRdcGeneratorParameters,96236a71-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,IRdcLibrary,96236a78-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,IRdcSignatureReader,96236a76-9dbc-11da-9e3f-0011114ae311,false,,nested_pointer_lifetime
Windows.Win32.Networking.RemoteDifferentialCompression,IRdcSimilarityGenerator,96236a80-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,ISimilarity,96236a83-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,ISimilarityFileIdTable,96236a7f-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,ISimilarityReportProgress,96236a7a-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,ISimilarityTableDumpState,96236a7b-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,ISimilarityTraitsMappedView,96236a7c-9dbc-11da-9e3f-0011114ae311,false,,missing_allocator
Windows.Win32.Networking.RemoteDifferentialCompression,ISimilarityTraitsMapping,96236a7d-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.RemoteDifferentialCompression,ISimilarityTraitsTable,96236a7e-9dbc-11da-9e3f-0011114ae311,true,standard_derived,
Windows.Win32.Networking.WinHttp,IWinHttpRequest,016fe2ec-b2c8-45f8-b23b-39e53a75396b,true,standard_derived,
Windows.Win32.Networking.WinHttp,IWinHttpRequestEvents,f97f4e15-b787-4212-80d1-d380cbbf982e,false,,safe_projection_incomplete
Windows.Win32.Networking.WinInet,IDialBranding,8aecafa9-4306-43cc-8c5a-765f2979cc16,false,,missing_handle_ownership
Windows.Win32.Networking.WinInet,IDialEngine,39fd782b-7905-40d5-9148-3c9b190423d5,true,standard_derived,
Windows.Win32.Networking.WinInet,IDialEventSink,2d86f4ff-6e2d-4488-b2e9-6934afd41bea,true,standard_derived,
Windows.Win32.Networking.WinInet,IProofOfPossessionCookieInfoManager,cdaece56-4edf-43df-b113-88e4556fa1bb,false,,missing_allocator
Windows.Win32.Networking.WinInet,IProofOfPossessionCookieInfoManager2,15e41407-b42f-4ae7-9966-34a087b2d713,false,,missing_allocator
Windows.Win32.Networking.WinInet,IProofOfPossessionCookieInfoManager3,c8891744-32bd-4a77-b92c-0e79a2823b96,false,,missing_allocator
Windows.Win32.Networking.WinInet,IProofOfPossessionCookieInfoManager4,3b74c75b-6e3f-494e-95ec-13174e12a89f,false,,missing_allocator
Windows.Win32.Security.Authentication.Identity,ICcgDomainAuthCredentials,6ecda518-2010-4437-8bc3-46e752b7b172,false,,missing_allocator
Windows.Win32.Security.Authentication.Identity.Provider,AsyncIAssociatedIdentityProvider,2834d6ed-297e-4e72-8a51-961e86f05152,true,standard_derived,
Windows.Win32.Security.Authentication.Identity.Provider,AsyncIConnectedIdentityProvider,9ce55141-bce9-4e15-824d-43d79f512f93,false,,missing_allocator
Windows.Win32.Security.Authentication.Identity.Provider,AsyncIIdentityAdvise,3ab4c8da-d038-4830-8dd9-3253c55a127f,true,standard_derived,
Windows.Win32.Security.Authentication.Identity.Provider,AsyncIIdentityAuthentication,f9a2f918-feca-4e9c-9633-61cbf13ed34d,false,,missing_interface_replacement_contract
Windows.Win32.Security.Authentication.Identity.Provider,AsyncIIdentityProvider,c6fc9901-c433-4646-8f48-4e4687aae2a0,false,,safe_projection_incomplete
Windows.Win32.Security.Authentication.Identity.Provider,AsyncIIdentityStore,eefa1616-48de-4872-aa64-6e6206535a51,false,,safe_projection_incomplete
Windows.Win32.Security.Authentication.Identity.Provider,AsyncIIdentityStoreEx,fca3af9a-8a07-4eae-8632-ec3de658a36a,true,standard_derived,
Windows.Win32.Security.Authentication.Identity.Provider,IAssociatedIdentityProvider,2af066b3-4cbb-4cba-a798-204b6af68cc0,true,standard_derived,
Windows.Win32.Security.Authentication.Identity.Provider,IConnectedIdentityProvider,b7417b54-e08c-429b-96c8-678d1369ecb1,false,,missing_allocator
Windows.Win32.Security.Authentication.Identity.Provider,IIdentityAdvise,4e982fed-d14b-440c-b8d6-bb386453d386,true,standard_derived,
Windows.Win32.Security.Authentication.Identity.Provider,IIdentityAuthentication,5e7ef254-979f-43b5-b74e-06e4eb7df0f9,false,,missing_interface_replacement_contract
Windows.Win32.Security.Authentication.Identity.Provider,IIdentityProvider,0d1b9e0c-e8ba-4f55-a81b-bce934b948f5,false,,safe_projection_incomplete
Windows.Win32.Security.Authentication.Identity.Provider,IIdentityStore,df586fa5-6f35-44f1-b209-b38e169772eb,false,,safe_projection_incomplete
Windows.Win32.Security.Authentication.Identity.Provider,IIdentityStoreEx,f9f9eb98-8f7f-4e38-9577-6980114ce32b,true,standard_derived,
Windows.Win32.Security.Authentication.WebAuthn,EXPERIMENTAL_IPluginAuthenticator,e6466e9a-b2f3-47c5-b88d-89bc14a8d998,false,,missing_allocator
Windows.Win32.Security.Authentication.WebAuthn,IPluginAuthenticator,d26bcf6f-b54c-43ff-9f06-d5bf148625f7,false,,nested_pointer_lifetime
Windows.Win32.Security.Authorization,IAzApplication,987bc7c7-b813-4d27-bede-6ba5ae867e95,true,standard_derived,
Windows.Win32.Security.Authorization,IAzApplication2,086a68af-a249-437c-b18d-d4d86d6a9660,true,standard_derived,
Windows.Win32.Security.Authorization,IAzApplication3,181c845e-7196-4a7d-ac2e-020c0bb7a303,true,standard_derived,
Windows.Win32.Security.Authorization,IAzApplicationGroup,f1b744cd-58a6-4e06-9fbf-36f6d779e21e,true,standard_derived,
Windows.Win32.Security.Authorization,IAzApplicationGroup2,3f0613fc-b71a-464e-a11d-5b881a56cefa,true,standard_derived,
Windows.Win32.Security.Authorization,IAzApplicationGroups,4ce66ad5-9f3c-469d-a911-b99887a7e685,true,standard_derived,
Windows.Win32.Security.Authorization,IAzApplications,929b11a9-95c5-4a84-a29a-20ad42c2f16c,true,standard_derived,
Windows.Win32.Security.Authorization,IAzAuthorizationStore,edbd9ca9-9b82-4f6a-9e8b-98301e450f14,true,standard_derived,
Windows.Win32.Security.Authorization,IAzAuthorizationStore2,b11e5584-d577-4273-b6c5-0973e0f8e80d,true,standard_derived,
Windows.Win32.Security.Authorization,IAzAuthorizationStore3,abc08425-0c86-4fa0-9be3-7189956c926e,true,standard_derived,
Windows.Win32.Security.Authorization,IAzBizRuleContext,e192f17d-d59f-455e-a152-940316cd77b2,true,standard_derived,
Windows.Win32.Security.Authorization,IAzBizRuleInterfaces,e94128c7-e9da-44cc-b0bd-53036f3aab3d,true,standard_derived,
Windows.Win32.Security.Authorization,IAzBizRuleParameters,fc17685f-e25d-4dcd-bae1-276ec9533cb5,true,standard_derived,
Windows.Win32.Security.Authorization,IAzClientContext,eff1f00b-488a-466d-afd9-a401c5f9eef5,true,standard_derived,
Windows.Win32.Security.Authorization,IAzClientContext2,2b0c92b8-208a-488a-8f81-e4edb22111cd,false,,safe_projection_incomplete
Windows.Win32.Security.Authorization,IAzClientContext3,11894fde-1deb-4b4b-8907-6d1cda1f5d4f,false,,safe_projection_incomplete
Windows.Win32.Security.Authorization,IAzNameResolver,504d0f15-73e2-43df-a870-a64f40714f53,true,standard_derived,
Windows.Win32.Security.Authorization,IAzObjectPicker,63130a48-699a-42d8-bf01-c62ac3fb79f9,true,standard_derived,
Windows.Win32.Security.Authorization,IAzOperation,5e56b24f-ea01-4d61-be44-c49b5e4eaf74,true,standard_derived,
Windows.Win32.Security.Authorization,IAzOperation2,1f5ea01f-44a2-4184-9c48-a75b4dcc8ccc,true,standard_derived,
